date,y2 yield,y5 yield,y10 yield,inflation_rate,unemployment_rate,gdp_growth_rate,debt_rate_to_GDP,GAX_index,GAX_volume,eur_usd
Sep 17 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3561.030029,91839800.0,1.1287
Sep 18 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3612.02002,105243200.0,1.1248
Sep 19 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3578.699951,248504900.0,1.1381
Sep 22 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3456.2700200000004,115889600.0,1.1467
Sep 23 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3411.0200200000004,123187100.0,1.1447
Sep 24 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3307.340088,107395300.0,1.1495
Sep 25 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3326.27002,120984500.0,1.1487
Sep 26 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3324.850098,107628400.0,1.1474
Sep 29 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3323.379883,79451100.0,1.1593
Sep 30 2003,2.5299,3.4247,3.4247,2.1,9.085638000000001,0.5,70.08800000000001,3256.780029,113243900.0,1.166
Oct 01 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3329.830078,114661900.0,1.1716
Oct 02 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3276.639893,111161900.0,1.1693
Oct 03 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3419.0,96276200.0,1.1579
Oct 06 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3404.909912,75971200.0,1.1711
Oct 07 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3355.780029,91122100.0,1.1769
Oct 08 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3395.330078,106120100.0,1.1812
Oct 09 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3481.899902,109601800.0,1.1744
Oct 10 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3471.25,87935400.0,1.1799
Oct 13 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3538.389893,79663900.0,1.1709
Oct 14 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3538.129883,85052700.0,1.1739
Oct 15 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3570.580078,109712500.0,1.1631
Oct 16 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3577.719971,95277200.0,1.1595
Oct 17 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3516.669922,106132000.0,1.1684
Oct 20 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3559.330078,77850100.0,1.1631
Oct 21 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3580.080078,113976700.0,1.1671
Oct 22 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3490.600098,87348600.0,1.1806
Oct 23 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3497.139893,94968000.0,1.1822
Oct 24 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3452.639893,64105800.0,1.1783
Oct 27 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3517.100098,56174800.0,1.1747
Oct 28 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3586.929932,93390600.0,1.1665
Oct 29 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3615.419922,103010900.0,1.1665
Oct 30 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3639.659912,121740200.0,1.1629
Oct 31 2003,2.5867,3.5013,3.5013,2.0,9.078176,1.1,69.328,3655.98999,75584800.0,1.1584
Nov 03 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3744.5,97782900.0,1.1464
Nov 04 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3741.709961,98621700.0,1.1503
Nov 05 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3717.699951,94792300.0,1.1440000000000001
Nov 06 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3733.929932,96268800.0,1.1412
Nov 07 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3782.560059,132924000.0,1.1535
Nov 10 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3746.23999,88689100.0,1.1484
Nov 11 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3729.870117,88903600.0,1.1509
Nov 12 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3748.340088,126514600.0,1.1637
Nov 13 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3765.590088,126775200.0,1.1728
Nov 14 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3797.399902,82978000.0,1.178
Nov 17 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3674.540039,97573600.0,1.1748
Nov 18 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3666.280029,99661100.0,1.1961
Nov 19 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3652.290039,107063400.0,1.1885
Nov 20 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3638.040039,111371400.0,1.1913
Nov 21 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3642.25,85146700.0,1.1913
Nov 24 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3737.090088,89160200.0,1.1768
Nov 25 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3733.159912,86546900.0,1.1786
Nov 26 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3712.97998,94855600.0,1.1942
Nov 27 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3744.98999,44335600.0,1.1907
Nov 28 2003,2.7002,3.6962,3.6962,2.2,9.082828999999998,1.1,69.328,3745.949951,81282400.0,1.1994
Dec 01 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3821.199951,95140000.0,1.1964
Dec 02 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3809.26001,92969400.0,1.2087
Dec 03 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3875.659912,116689400.0,1.2104
Dec 04 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3874.780029,122461400.0,1.209
Dec 05 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3841.72998,92793500.0,1.2164
Dec 08 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3806.540039,65895300.0,1.2222
Dec 09 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3846.179932,104582500.0,1.2263
Dec 10 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3820.919922,115662200.0,1.2223
Dec 11 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3858.850098,98870000.0,1.2209
Dec 12 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3860.129883,89520400.0,1.2288
Dec 15 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3875.469971,96054400.0,1.2302
Dec 16 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3865.97998,85911600.0,1.2323
Dec 17 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3847.570068,92045300.0,1.2403
Dec 18 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3870.879883,90538400.0,1.2435
Dec 19 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3898.419922,154134700.0,1.2375
Dec 22 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3876.939941,62035700.0,1.2391
Dec 23 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3903.340088,46947900.0,1.2388
Dec 24 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,,,1.2454
Dec 25 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,,,1.245
Dec 26 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,,,1.2429999999999999
Dec 29 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3952.719971,36488800.0,1.2484
Dec 30 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,3965.159912,34660700.0,1.2551
Dec 31 2003,2.5815,3.5888,3.5888,2.0,9.14286,1.1,69.328,,,1.2588
Jan 01 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,,,1.2538
Jan 02 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4018.5,62413600.0,1.2587
Jan 05 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4035.899902,85539100.0,1.2662
Jan 06 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4035.439941,94696300.0,1.2731
Jan 07 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4004.399902,145580900.0,1.2639
Jan 08 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4045.429932,139663500.0,1.2763
Jan 09 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4016.179932,126836800.0,1.2831
Jan 12 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,3995.909912,135461600.0,1.2745
Jan 13 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,3996.219971,107012300.0,1.2767
Jan 14 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4055.209961,102789200.0,1.2644
Jan 15 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4068.75,108778600.0,1.2578
Jan 16 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4111.6401369999985,133851600.0,1.2387
Jan 19 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4139.919922,90095200.0,1.2357
Jan 20 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4106.410156,110834200.0,1.258
Jan 21 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4138.040039,120652900.0,1.2629
Jan 22 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4139.8598630000015,113803600.0,1.2712
Jan 23 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4151.830078,98429500.0,1.2588
Jan 26 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4128.680176,87832200.0,1.2474
Jan 27 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4134.419922,118343700.0,1.2641
Jan 28 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4150.240234000001,118398500.0,1.2481
Jan 29 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4095.709961,110672100.0,1.2413
Jan 30 2004,2.4085,3.3713,3.3713,1.8,9.209168,1.9,70.64699999999999,4058.600098,98283000.0,1.2469
Feb 02 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4071.600098,76610000.0,1.2429
Feb 03 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4057.51001,106026300.0,1.2532
Feb 04 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4028.370117,111859200.0,1.2534
Feb 05 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4014.790039,100597700.0,1.254
Feb 06 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4044.98999,91397100.0,1.2704
Feb 09 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4098.970215,92299400.0,1.2691
Feb 10 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4110.799805,81307000.0,1.2695
Feb 11 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4122.160156,76554900.0,1.2831
Feb 12 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4121.649902,87453400.0,1.2802
Feb 13 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4057.050049,83264600.0,1.274
Feb 16 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4070.459961,48044100.0,1.2776
Feb 17 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4095.860107,103255700.0,1.2837
Feb 18 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4095.340088,89014200.0,1.2677
Feb 19 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4141.529785,90407000.0,1.2713
Feb 20 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4073.350098,113886100.0,1.2532
Feb 23 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4068.709961,70533800.0,1.2554
Feb 24 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,3991.419922,117018800.0,1.2686
Feb 25 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,3995.340088,102632300.0,1.2496
Feb 26 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4007.810059,101283000.0,1.2435
Feb 27 2004,2.3764,3.2798,3.2798,1.6,9.237202,1.9,70.64699999999999,4018.159912,114204300.0,1.249
Mar 01 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,4054.429932,76724700.0,1.2445
Mar 02 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,4100.339844,92364100.0,1.2223
Mar 03 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,4071.699951,89448500.0,1.2208
Mar 04 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,4133.779785,100794200.0,1.2197
Mar 05 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,4126.1401369999985,114608900.0,1.2376
Mar 08 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,4145.990234000001,51878100.0,1.2404
Mar 09 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,4087.550049,98986300.0,1.2319
Mar 10 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,4044.699951,107713100.0,1.2241
Mar 11 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3904.949951,198399300.0,1.2358
Mar 12 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3915.379883,143403100.0,1.2217
Mar 15 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3810.76001,115597900.0,1.2269
Mar 16 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3822.370117,142442300.0,1.2265
Mar 17 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3896.790039,138117000.0,1.2237
Mar 18 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3827.429932,122233800.0,1.239
Mar 19 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3819.149902,214666500.0,1.2272
Mar 22 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3729.22998,128150900.0,1.2336
Mar 23 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3728.820068,121276200.0,1.2329
Mar 24 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3726.070068,127469700.0,1.2129
Mar 25 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3811.919922,146150100.0,1.2129
Mar 26 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3822.330078,95580000.0,1.2133
Mar 29 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3881.25,73542500.0,1.2159
Mar 30 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3874.040039,90106000.0,1.2168
Mar 31 2004,2.1603,3.0611,3.0611,1.7,9.274855,1.9,70.64699999999999,3856.699951,97024300.0,1.2315
Apr 01 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,3924.850098,115605600.0,1.2361
Apr 02 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4007.600098,119971000.0,1.2138
Apr 05 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4048.600098,95483800.0,1.2014
Apr 06 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4022.810059,109493100.0,1.2113
Apr 07 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4001.159912,91871700.0,1.2174
Apr 08 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4013.530029,76289200.0,1.2081
Apr 09 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,,,1.2086
Apr 12 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,,,1.2081
Apr 13 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4071.419922,80073900.0,1.1945
Apr 14 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4012.77002,109535300.0,1.1963
Apr 15 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4004.610107,83357400.0,1.1984
Apr 16 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4033.97998,98842300.0,1.2001
Apr 19 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4025.070068,61363200.0,1.2009999999999998
Apr 20 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4061.129883,80860400.0,1.1859
Apr 21 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4026.149902,125820000.0,1.1845
Apr 22 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4059.149902,122768400.0,1.1911
Apr 23 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4103.620117,121934400.0,1.1846
Apr 26 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4125.830078,81247300.0,1.1858
Apr 27 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4134.100098,89669400.0,1.1928
Apr 28 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4065.73999,122300400.0,1.1840000000000002
Apr 29 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,4008.909912,158758900.0,1.1966
Apr 30 2004,2.3879,3.3080000000000003,3.3080000000000003,2.1,9.275215,2.4,71.282,3985.209961,106408100.0,1.1982
May 03 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,4007.649902,59570300.0,1.1932
May 04 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3990.75,78749700.0,1.2111
May 05 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,4022.100098,89064500.0,1.2161
May 06 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3909.459961,129145300.0,1.2077
May 07 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3895.639893,128937800.0,1.1885
May 10 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3784.610107,125329700.0,1.1837
May 11 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3849.840088,93433500.0,1.1877
May 12 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3776.23999,101325700.0,1.1899
May 13 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3824.929932,106134400.0,1.182
May 14 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3803.100098,99177800.0,1.1881
May 17 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3754.370117,112621900.0,1.2022
May 18 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3789.23999,90006500.0,1.1955
May 19 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3872.26001,110829400.0,1.2014
May 20 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3839.320068,52390700.0,1.1963
May 21 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3831.840088,78551900.0,1.1997
May 24 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3867.840088,71603900.0,1.2003
May 25 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3828.070068,81684700.0,1.2098
May 26 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3867.52002,78818800.0,1.2114
May 27 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3913.330078,94848900.0,1.2269
May 28 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3902.719971,71072300.0,1.2214
May 31 2004,2.5469,3.4986,3.4986,2.5,9.263228,2.4,71.282,3921.409912,12774700.0,1.2186
Jun 01 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3864.179932,66700500.0,1.2248
Jun 02 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3888.310059,79426100.0,1.2209999999999999
Jun 03 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3917.080078,81924800.0,1.2219
Jun 04 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3961.929932,92185200.0,1.2266
Jun 07 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4017.810059,78392500.0,1.2319
Jun 08 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4018.949951,89217100.0,1.2262
Jun 09 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3997.76001,81169200.0,1.2042
Jun 10 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4021.639893,52472400.0,1.2107
Jun 11 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4014.560059,45498900.0,1.2009
Jun 14 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3948.649902,82030000.0,1.2054
Jun 15 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3987.300049,83068000.0,1.2161
Jun 16 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4003.23999,78792800.0,1.2012
Jun 17 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3985.459961,75516700.0,1.2042
Jun 18 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3999.790039,149162200.0,1.2142
Jun 21 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3989.310059,76960600.0,1.2114
Jun 22 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3928.389893,99323900.0,1.2113
Jun 23 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,3945.100098,76187700.0,1.2091
Jun 24 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4007.050049,89793100.0,1.2175
Jun 25 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4013.350098,65986500.0,1.2174
Jun 28 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4069.350098,83355300.0,1.2187
Jun 29 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4069.72998,84614900.0,1.2079
Jun 30 2004,2.7367,3.6046,3.6046,2.4,9.211849,2.4,71.282,4052.72998,77191400.0,1.2187
Jul 01 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,4035.02002,97307700.0,1.2161
Jul 02 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3998.77002,77414100.0,1.2326
Jul 05 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3995.72998,34546500.0,1.2291
Jul 06 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3944.879883,71106300.0,1.2288
Jul 07 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3930.580078,91864700.0,1.2374
Jul 08 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3934.47998,100355100.0,1.2389
Jul 09 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3924.48999,83127200.0,1.2415
Jul 12 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3893.23999,67352400.0,1.2413
Jul 13 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3903.879883,71862000.0,1.2333
Jul 14 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3898.840088,95613200.0,1.2384
Jul 15 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3847.189941,81874200.0,1.2357
Jul 16 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3845.929932,87433200.0,1.2453
Jul 19 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3812.629883,76994600.0,1.2443
Jul 20 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3837.600098,98442400.0,1.2329
Jul 21 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3877.47998,99582900.0,1.227
Jul 22 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3801.050049,86433600.0,1.2252
Jul 23 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3797.330078,66954900.0,1.2094
Jul 26 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3752.590088,70843900.0,1.2147
Jul 27 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3814.080078,79560000.0,1.2056
Jul 28 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3807.209961,100623400.0,1.2055
Jul 29 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3889.679932,112304300.0,1.2037
Jul 30 2004,2.6984,3.4858,3.4858,2.3,9.207612,2.1,71.07,3895.610107,84353700.0,1.202
Aug 02 2004,2.5327,3.3321,3.3321,2.4,9.233191,2.1,71.07,3862.709961,68612100.0,1.2023
Aug 03 2004,2.5327,3.3321,3.3321,2.4,9.233191,2.1,71.07,3877.320068,73555300.0,1.2052
Aug 04 2004,2.5327,3.3321,3.3321,2.4,9.233191,2.1,71.07,3823.73999,94917500.0,1.2052
