date,m6 yield,y5 yield,y10 yield,spy,eur_usd,CPI,GDP,FFER,y,class,dir
2018-10-02,2.41,2.94,3.05,278.3534851074219,1.1551746129989624,2.52247,0.328321429,1.92,1.147631287574768,10,-1.0
2018-10-03,2.41,3.02,3.15,278.5062561035156,1.147631287574768,2.52247,0.328321429,2.18,1.1518083810806274,20,1.0
2018-10-04,2.42,3.05,3.19,276.32952880859375,1.1518083810806274,2.52247,0.328321429,2.18,1.1494120359420776,10,-1.0
2018-10-08,2.42,3.05,3.19,274.78289794921875,1.1494120359420776,2.52247,0.328321429,2.18,1.1506949663162231,10,1.0
2018-10-09,2.46,3.05,3.21,274.3819274902344,1.1506949663162231,2.52247,0.328321429,2.18,1.1533360481262207,20,1.0
2018-10-10,2.45,3.05,3.22,265.69415283203125,1.1533360481262207,2.52247,0.328321429,2.18,1.1590440273284912,20,1.0
2018-10-11,2.44,3.0,3.14,259.841796875,1.1590440273284912,2.52247,0.328321429,2.18,1.1583458185195923,20,-1.0
2018-10-15,2.47,3.01,3.16,261.97076416015625,1.1583458185195923,2.52247,0.328321429,2.18,1.1575279235839844,20,-1.0
2018-10-16,2.46,3.02,3.16,267.6989440917969,1.1575279235839844,2.52247,0.328321429,2.18,1.1500862836837769,10,-1.0
2018-10-17,2.47,3.04,3.19,267.7467346191406,1.1500862836837769,2.52247,0.328321429,2.18,1.1460003852844238,10,-1.0
2018-10-18,2.47,3.03,3.17,263.8801574707031,1.1460003852844238,2.52247,0.328321429,2.18,1.1467890739440918,10,1.0
2018-10-22,2.49,3.05,3.2,262.5531311035156,1.1467890739440918,2.52247,0.328321429,2.18,1.147315263748169,10,1.0
2018-10-23,2.48,3.01,3.17,261.2165832519531,1.147315263748169,2.52247,0.328321429,2.18,1.1399258375167847,10,-1.0
2018-10-24,2.47,2.94,3.1,253.30206298828125,1.1399258375167847,2.52247,0.328321429,2.19,1.1377859115600586,10,-1.0
2018-10-25,2.47,2.98,3.14,257.8464660644531,1.1377859115600586,2.52247,0.328321429,2.19,1.1398738622665405,10,1.0
2018-10-29,2.49,2.91,3.08,251.90821838378906,1.1398738622665405,2.52247,0.328321429,2.19,1.137617588043213,10,-1.0
2018-10-30,2.48,2.94,3.12,255.64105224609375,1.137617588043213,2.52247,0.328321429,2.19,1.1346358060836792,10,-1.0
2018-10-31,2.49,2.98,3.15,258.3715515136719,1.1346358060836792,2.52247,0.328321429,2.2,1.1316697597503662,10,-1.0
2018-11-01,2.49,2.96,3.14,261.12115478515625,1.1316697597503662,2.176601,0.328321429,2.2,1.1403288841247559,10,1.0
2018-11-02,2.5,3.04,3.22,259.5744934082031,1.1403288841247559,2.176601,0.328321429,2.2,1.1397570371627808,10,-1.0
2018-11-05,2.51,3.03,3.2,261.0065612792969,1.1397570371627808,2.176601,0.328321429,2.2,1.141291856765747,10,1.0
2018-11-06,2.52,3.05,3.22,262.6581726074219,1.141291856765747,2.176601,0.328321429,2.2,1.1438506841659546,10,1.0
2018-11-07,2.51,3.07,3.22,268.2814025878906,1.1438506841659546,2.176601,0.328321429,2.2,1.1434059143066406,10,-1.0
2018-11-08,2.52,3.09,3.24,267.79443359375,1.1434059143066406,2.176601,0.328321429,2.2,1.1368415355682373,10,-1.0
2018-11-09,2.52,3.05,3.19,265.1786193847656,1.1368415355682373,2.176601,0.328321429,2.2,1.132502794265747,10,-1.0
2018-11-12,2.52,3.05,3.19,260.22369384765625,1.132502794265747,2.176601,0.328321429,2.2,1.1233429908752441,10,-1.0
2018-11-13,2.53,2.99,3.14,259.73681640625,1.1233429908752441,2.176601,0.328321429,2.2,1.1311193704605103,10,1.0
2018-11-14,2.52,2.95,3.12,257.9610900878906,1.1311193704605103,2.176601,0.328321429,2.19,1.131183385848999,10,1.0
2018-11-15,2.51,2.94,3.11,260.6533203125,1.131183385848999,2.176601,0.328321429,2.19,1.1324899196624756,10,1.0
2018-11-16,2.5,2.9,3.08,261.3311462402344,1.1324899196624756,2.176601,0.328321429,2.19,1.141396164894104,10,1.0
2018-11-19,2.52,2.87,3.06,256.91082763671875,1.141396164894104,2.176601,0.328321429,2.19,1.1455016136169434,10,1.0
2018-11-20,2.51,2.88,3.06,252.15643310546875,1.1455016136169434,2.176601,0.328321429,2.19,1.1372424364089966,10,-1.0
2018-11-21,2.52,2.89,3.06,253.01565551757812,1.1372424364089966,2.176601,0.328321429,2.2,1.1388354301452637,10,1.0
2018-11-22,2.52,2.89,3.06,253.01565551757812,1.1388354301452637,2.176601,0.328321429,2.2,1.1403158903121948,10,1.0
2018-11-23,2.52,2.88,3.05,251.32583618164062,1.1403158903121948,2.176601,0.328321429,2.2,1.1337354183197021,10,-1.0
2018-11-26,2.54,2.9,3.07,255.3833465576172,1.1337354183197021,2.176601,0.328321429,2.2,1.1333370208740234,10,-1.0
2018-11-27,2.53,2.89,3.06,256.2425537109375,1.1333370208740234,2.176601,0.328321429,2.2,1.1298797130584717,10,-1.0
2018-11-28,2.53,2.87,3.06,262.14263916015625,1.1298797130584717,2.176601,0.328321429,2.2,1.1368545293807983,10,1.0
2018-11-29,2.52,2.85,3.03,261.56982421875,1.1368545293807983,2.176601,0.328321429,2.2,1.1392766237258911,10,1.0
2018-11-30,2.52,2.84,3.01,263.1641845703125,1.1392766237258911,2.176601,0.328321429,2.2,1.1342240571975708,10,-1.0
2018-12-03,2.56,2.83,2.98,266.6488037109375,1.1342240571975708,2.176601,0.328321429,2.2,1.135486125946045,10,1.0
2018-12-04,2.58,2.79,2.91,258.0087890625,1.135486125946045,2.176601,0.328321429,2.2,1.1342884302139282,10,-1.0
2018-12-05,2.58,2.79,2.91,258.0087890625,1.1342884302139282,2.176601,0.328321429,2.2,1.13490629196167,10,1.0
2018-12-06,2.56,2.75,2.87,257.61737060546875,1.13490629196167,2.176601,0.328321429,2.2,1.1374752521514893,10,1.0
2018-12-07,2.54,2.7,2.85,251.63133239746094,1.1374752521514893,2.176601,0.328321429,2.2,1.1400948762893677,10,1.0
2018-12-10,2.54,2.71,2.85,252.10870361328125,1.1400948762893677,2.176601,0.328321429,2.2,1.1356538534164429,10,-1.0
2018-12-11,2.55,2.75,2.89,252.16595458984375,1.1356538534164429,2.176601,0.328321429,2.2,1.1323105096817017,10,-1.0
2018-12-12,2.56,2.77,2.91,253.43572998046875,1.1323105096817017,2.176601,0.328321429,2.19,1.1373459100723267,10,1.0
2018-12-13,2.56,2.75,2.91,253.3498077392578,1.1373459100723267,2.176601,0.328321429,2.19,1.1363636255264282,10,-1.0
2018-12-14,2.56,2.73,2.89,248.67176818847656,1.1363636255264282,2.176601,0.328321429,2.19,1.1305949687957764,10,-1.0
2018-12-17,2.54,2.69,2.86,243.79324340820312,1.1305949687957764,2.176601,0.328321429,2.19,1.1349835395812988,10,1.0
2018-12-18,2.53,2.65,2.82,243.52590942382812,1.1349835395812988,2.176601,0.328321429,2.19,1.1375399827957153,10,1.0
2018-12-19,2.54,2.62,2.77,239.87893676757812,1.1375399827957153,2.176601,0.328321429,2.19,1.1389521360397339,10,1.0
2018-12-20,2.55,2.65,2.79,235.9741973876953,1.1389521360397339,2.176601,0.328321429,2.19,1.1456853151321411,10,1.0
2018-12-21,2.54,2.64,2.79,231.13919067382812,1.1456853151321411,2.176601,0.328321429,2.19,1.1372811794281006,10,-1.0
2018-12-24,2.52,2.58,2.74,225.03179931640625,1.1372811794281006,2.176601,0.328321429,2.19,1.140393853187561,10,1.0
2018-12-25,2.52,2.58,2.74,225.03179931640625,1.140393853187561,2.176601,0.328321429,2.19,1.1415525674819946,10,1.0
2018-12-26,2.54,2.67,2.81,236.40151977539062,1.1415525674819946,2.176601,0.328321429,2.4,1.1361312866210938,10,-1.0
2018-12-27,2.49,2.6,2.77,238.21644592285156,1.1361312866210938,2.176601,0.328321429,2.4,1.143105387687683,10,1.0
2018-12-28,2.48,2.56,2.72,237.90916442871094,1.143105387687683,2.176601,0.328321429,2.4,1.1439945697784424,10,1.0
2018-12-31,2.56,2.51,2.69,239.9929656982422,1.1439945697784424,2.176601,0.328321429,2.4,1.1493064165115356,10,1.0
2019-01-01,2.56,2.51,2.69,239.9929656982422,1.1493064165115356,1.551235,0.72512256,2.4,1.14617121219635,10,-1.0
2019-01-02,2.51,2.49,2.66,240.2426300048828,1.14617121219635,1.551235,0.72512256,2.4,1.1318106651306152,10,-1.0
2019-01-03,2.47,2.37,2.56,234.509765625,1.1318106651306152,1.551235,0.72512256,2.4,1.1391078233718872,10,1.0
2019-01-04,2.51,2.49,2.67,242.3648681640625,1.1391078233718872,1.551235,0.72512256,2.4,1.1410444974899292,10,1.0
2019-01-07,2.54,2.53,2.7,244.27581787109375,1.1410444974899292,1.551235,0.72512256,2.4,1.1479737758636475,10,1.0
2019-01-08,2.54,2.58,2.73,246.57086181640625,1.1479737758636475,1.551235,0.72512256,2.4,1.1456066370010376,10,-1.0
2019-01-09,2.52,2.57,2.74,247.72320556640625,1.1456066370010376,1.551235,0.72512256,2.4,1.1554949283599854,20,1.0
2019-01-10,2.51,2.56,2.74,248.59706115722656,1.1554949283599854,1.551235,0.72512256,2.4,1.151012897491455,20,-1.0
2019-01-11,2.5,2.52,2.71,248.693115234375,1.151012897491455,1.551235,0.72512256,2.4,1.146013617515564,10,-1.0
2019-01-14,2.52,2.53,2.71,247.17587280273438,1.146013617515564,1.551235,0.72512256,2.4,1.1472889184951782,10,1.0
2019-01-15,2.52,2.53,2.72,250.00869750976562,1.1472889184951782,1.551235,0.72512256,2.4,1.1416828632354736,10,-1.0
2019-01-16,2.49,2.54,2.73,250.61363220214844,1.1416828632354736,1.551235,0.72512256,2.4,1.1398088932037354,10,-1.0
2019-01-17,2.5,2.58,2.75,252.51499938964844,1.1398088932037354,1.551235,0.72512256,2.4,1.13926362991333,10,-1.0
2019-01-18,2.5,2.62,2.79,255.87600708007812,1.13926362991333,1.551235,0.72512256,2.4,1.1365574598312378,10,-1.0
2019-01-21,2.5,2.62,2.79,255.87600708007812,1.1365574598312378,1.551235,0.72512256,2.4,1.136932134628296,10,1.0
2019-01-22,2.51,2.57,2.74,252.41896057128906,1.136932134628296,1.551235,0.72512256,2.4,1.1364023685455322,10,-1.0
2019-01-23,2.51,2.59,2.76,252.94712829589844,1.1364023685455322,1.551235,0.72512256,2.4,1.1388224363327026,10,1.0
2019-01-24,2.5,2.55,2.72,253.08154296875,1.1388224363327026,1.551235,0.72512256,2.4,1.1313496828079224,10,-1.0
2019-01-25,2.51,2.59,2.76,255.22300720214844,1.1313496828079224,1.551235,0.72512256,2.4,1.1413049697875977,10,1.0
2019-01-28,2.51,2.58,2.75,253.28323364257812,1.1413049697875977,1.551235,0.72512256,2.4,1.143000841140747,10,1.0
2019-01-29,2.51,2.55,2.72,252.94712829589844,1.143000841140747,1.551235,0.72512256,2.4,1.1435366868972778,10,1.0
2019-01-30,2.5,2.49,2.7,256.9515380859375,1.1435366868972778,1.551235,0.72512256,2.4,1.1487650871276855,10,1.0
2019-01-31,2.46,2.43,2.63,259.2081298828125,1.1487650871276855,1.551235,0.72512256,2.4,1.1449507474899292,10,-1.0
2019-02-01,2.46,2.51,2.7,259.3330078125,1.1449507474899292,1.520135,0.72512256,2.4,1.1455278396606445,10,1.0
2019-02-04,2.49,2.53,2.73,261.157470703125,1.1455278396606445,1.520135,0.72512256,2.4,1.1436283588409424,10,-1.0
2019-02-05,2.5,2.51,2.71,262.25225830078125,1.1436283588409424,1.520135,0.72512256,2.4,1.140992522239685,10,-1.0
2019-02-06,2.5,2.5,2.7,261.90655517578125,1.140992522239685,1.520135,0.72512256,2.4,1.1365960836410522,10,-1.0
2019-02-07,2.49,2.46,2.65,259.40985107421875,1.1365960836410522,1.520135,0.72512256,2.4,1.1338768005371094,10,-1.0
2019-02-08,2.49,2.44,2.63,259.7267150878906,1.1338768005371094,1.520135,0.72512256,2.4,1.1324259042739868,10,-1.0
2019-02-11,2.51,2.47,2.65,259.8707580566406,1.1324259042739868,1.520135,0.72512256,2.4,1.1279042959213257,10,-1.0
2019-02-12,2.5,2.49,2.68,263.2125244140625,1.1279042959213257,1.520135,0.72512256,2.4,1.1334655284881592,10,1.0
2019-02-13,2.51,2.53,2.71,264.067138671875,1.1334655284881592,1.520135,0.72512256,2.4,1.12649405002594,10,-1.0
2019-02-14,2.51,2.48,2.66,263.4814147949219,1.12649405002594,1.520135,0.72512256,2.4,1.1295350790023804,10,1.0
2019-02-15,2.5,2.49,2.66,266.35260009765625,1.1295350790023804,1.520135,0.72512256,2.4,1.1298030614852905,10,1.0
2019-02-18,2.5,2.49,2.66,266.35260009765625,1.1298030614852905,1.520135,0.72512256,2.4,1.131196141242981,10,1.0
2019-02-19,2.52,2.47,2.65,266.8135681152344,1.131196141242981,1.520135,0.72512256,2.4,1.1343011856079102,10,1.0
2019-02-20,2.51,2.47,2.65,267.351318359375,1.1343011856079102,1.520135,0.72512256,2.4,1.1346358060836792,10,1.0
2019-02-21,2.51,2.51,2.69,266.40069580078125,1.1346358060836792,1.520135,0.72512256,2.4,1.1343011856079102,10,-1.0
2019-02-22,2.51,2.47,2.65,268.0523376464844,1.1343011856079102,1.520135,0.72512256,2.4,1.1342240571975708,10,-1.0
2019-02-25,2.51,2.48,2.67,268.417236328125,1.1342240571975708,1.520135,0.72512256,2.4,1.1367511749267578,10,1.0
2019-02-26,2.51,2.45,2.64,268.2251892089844,1.1367511749267578,1.520135,0.72512256,2.4,1.1393154859542847,10,1.0
2019-02-27,2.52,2.49,2.69,268.10992431640625,1.1393154859542847,1.520135,0.72512256,2.4,1.1380189657211304,10,-1.0
2019-02-28,2.5,2.52,2.73,267.61053466796875,1.1380189657211304,1.520135,0.72512256,2.4,1.1373459100723267,10,-1.0
2019-03-01,2.52,2.56,2.76,269.2815246582031,1.1373459100723267,1.862523,0.72512256,2.4,1.1375917196273804,10,1.0
2019-03-04,2.54,2.53,2.72,268.302001953125,1.1375917196273804,1.862523,0.72512256,2.4,1.1337354183197021,10,-1.0
2019-03-05,2.53,2.53,2.72,267.93707275390625,1.1337354183197021,1.862523,0.72512256,2.4,1.1307101249694824,10,-1.0
2019-03-06,2.53,2.49,2.69,266.3142395019531,1.1307101249694824,1.862523,0.72512256,2.4,1.1314009428024292,10,1.0
2019-03-07,2.52,2.44,2.64,264.0863342285156,1.1314009428024292,1.862523,0.72512256,2.4,1.1198333501815796,10,-1.0
2019-03-08,2.52,2.42,2.62,263.5581970214844,1.1198333501815796,1.862523,0.72512256,2.4,1.1232421398162842,10,1.0
2019-03-11,2.54,2.44,2.64,267.380126953125,1.1232421398162842,1.862523,0.72512256,2.4,1.1259232759475708,10,1.0
2019-03-12,2.53,2.41,2.61,268.3883972167969,1.1259232759475708,1.862523,0.72512256,2.4,1.1287446022033691,10,1.0
2019-03-13,2.53,2.42,2.61,270.16497802734375,1.1287446022033691,1.862523,0.72512256,2.4,1.133105993270874,10,1.0
2019-03-14,2.52,2.43,2.63,269.9920349121094,1.133105993270874,1.862523,0.72512256,2.4,1.1308379173278809,10,-1.0
2019-03-15,2.52,2.4,2.59,271.3260192871094,1.1308379173278809,1.862523,0.72512256,2.4,1.1319772005081177,10,1.0
2019-03-18,2.51,2.42,2.6,272.309814453125,1.1319772005081177,1.862523,0.72512256,2.4,1.133619785308838,10,1.0
2019-03-19,2.52,2.42,2.61,272.3773193359375,1.133619785308838,1.862523,0.72512256,2.4,1.135486125946045,10,1.0
2019-03-20,2.49,2.34,2.54,271.5574645996094,1.135486125946045,1.862523,0.72512256,2.4,1.1427918672561646,10,1.0
2019-03-21,2.5,2.34,2.54,274.6246643066406,1.1427918672561646,1.862523,0.72512256,2.4,1.1375011205673218,10,-1.0
2019-03-22,2.48,2.24,2.44,269.3391418457031,1.1375011205673218,1.862523,0.72512256,2.4,1.129586100578308,10,-1.0
2019-03-25,2.49,2.21,2.43,269.1365661621094,1.129586100578308,1.862523,0.72512256,2.4,1.131580114364624,10,1.0
2019-03-26,2.49,2.18,2.41,271.14276123046875,1.131580114364624,1.862523,0.72512256,2.4,1.127484679222107,10,-1.0
2019-03-27,2.46,2.18,2.39,269.7248840332031,1.127484679222107,1.862523,0.72512256,2.41,1.1251758337020874,10,-1.0
2019-03-28,2.44,2.2,2.39,270.74725341796875,1.1251758337020874,1.862523,0.72512256,2.41,1.1230024099349976,10,-1.0
2019-03-29,2.44,2.23,2.41,272.4544982910156,1.1230024099349976,1.862523,0.72512256,2.41,1.1205737590789795,10,-1.0
2019-04-01,2.46,2.31,2.49,275.68560791015625,1.1205737590789795,1.99644,0.370716167,2.41,1.1203854084014893,10,-1.0
2019-04-02,2.45,2.28,2.48,275.8206481933594,1.1203854084014893,1.99644,0.370716167,2.41,1.1246949434280396,10,1.0
2019-04-03,2.45,2.32,2.52,276.2546691894531,1.1246949434280396,1.99644,0.370716167,2.42,1.1225864887237549,10,-1.0
2019-04-04,2.46,2.32,2.51,276.9876708984375,1.1225864887237549,1.99644,0.370716167,2.42,1.1256444454193115,10,1.0
2019-04-08,2.48,2.33,2.52,278.5405578613281,1.1256444454193115,1.99644,0.370716167,2.42,1.126697063446045,10,1.0
2019-04-09,2.46,2.31,2.51,277.1130676269531,1.126697063446045,1.99644,0.370716167,2.42,1.1276500225067139,10,1.0
2019-04-10,2.46,2.28,2.48,278.0583190917969,1.1276500225067139,1.99644,0.370716167,2.41,1.1260753870010376,10,-1.0
2019-04-11,2.46,2.31,2.51,277.98114013671875,1.1260753870010376,1.99644,0.370716167,2.41,1.1304928064346313,10,1.0
2019-04-15,2.46,2.37,2.55,279.6786193847656,1.1304928064346313,1.99644,0.370716167,2.41,1.128502607345581,10,-1.0
2019-04-16,2.47,2.41,2.6,279.8619384765625,1.128502607345581,1.99644,0.370716167,2.41,1.129713773727417,10,1.0
2019-04-17,2.47,2.4,2.59,279.1771240234375,1.129713773727417,1.99644,0.370716167,2.41,1.1235954761505127,10,-1.0
2019-04-18,2.47,2.38,2.57,279.7268981933594,1.1235954761505127,1.99644,0.370716167,2.41,1.1258978843688965,10,1.0
2019-04-22,2.47,2.39,2.59,279.96795654296875,1.1258978843688965,1.99644,0.370716167,2.41,1.122435212135315,10,-1.0
2019-04-23,2.46,2.36,2.57,282.4853515625,1.122435212135315,1.99644,0.370716167,2.41,1.1153494119644165,10,-1.0
2019-04-24,2.46,2.32,2.53,281.8584289550781,1.1153494119644165,1.99644,0.370716167,2.44,1.113684892654419,10,-1.0
2019-04-25,2.46,2.33,2.54,281.6848449707031,1.113684892654419,1.99644,0.370716167,2.44,1.1185182332992554,10,1.0
2019-04-29,2.47,2.32,2.54,283.4402160644531,1.1185182332992554,1.99644,0.370716167,2.44,1.121604323387146,10,1.0
2019-04-30,2.46,2.28,2.51,283.58489990234375,1.121604323387146,1.99644,0.370716167,2.44,1.1200841665267944,10,-1.0
2019-05-01,2.44,2.31,2.52,281.453369140625,1.1200841665267944,1.790228,0.370716167,2.44,1.1173559427261353,10,-1.0
2019-05-02,2.46,2.34,2.55,280.8456726074219,1.1173559427261353,1.790228,0.370716167,2.44,1.1201846599578857,10,1.0
2019-05-06,2.46,2.3,2.51,282.4275207519531,1.1201846599578857,1.790228,0.370716167,2.44,1.1191065311431885,10,-1.0
2019-05-07,2.46,2.25,2.45,277.7110290527344,1.1191065311431885,1.790228,0.370716167,2.44,1.1198333501815796,10,1.0
2019-05-08,2.45,2.28,2.49,277.32525634765625,1.1198333501815796,1.790228,0.370716167,2.4,1.1222084760665894,10,1.0
2019-05-09,2.46,2.25,2.45,276.48614501953125,1.1222084760665894,1.790228,0.370716167,2.4,1.1232547760009766,10,1.0
2019-05-13,2.42,2.18,2.4,270.8919677734375,1.1232547760009766,1.790228,0.370716167,2.4,1.1204482316970825,10,-1.0
2019-05-14,2.43,2.2,2.42,273.3418273925781,1.1204482316970825,1.790228,0.370716167,2.4,1.1207244396209717,10,1.0
2019-05-15,2.43,2.15,2.37,274.9429016113281,1.1207244396209717,1.790228,0.370716167,2.38,1.1173559427261353,10,-1.0
2019-05-16,2.43,2.18,2.4,277.4892272949219,1.1173559427261353,1.790228,0.370716167,2.38,1.1168566942214966,10,-1.0
2019-05-20,2.42,2.21,2.41,273.8723449707031,1.1168566942214966,1.790228,0.370716167,2.38,1.1155484914779663,10,-1.0
2019-05-22,2.41,2.19,2.39,275.49267578125,1.1155484914779663,1.790228,0.370716167,2.39,1.1184556484222412,10,1.0
2019-05-23,2.4,2.11,2.31,272.12652587890625,1.1184556484222412,1.790228,0.370716167,2.39,1.1193821430206299,10,1.0
2019-05-27,2.4,2.11,2.31,272.12652587890625,1.1193821430206299,1.790228,0.370716167,2.39,1.1170687675476074,10,-1.0
2019-05-28,2.38,2.06,2.26,270.2071533203125,1.1170687675476074,1.790228,0.370716167,2.39,1.1137346029281616,10,-1.0
2019-05-29,2.38,2.05,2.25,268.3939514160156,1.1137346029281616,1.790228,0.370716167,2.38,1.1131147146224976,10,-1.0
2019-05-30,2.4,2.03,2.22,269.1269226074219,1.1131147146224976,1.790228,0.370716167,2.38,1.124631643295288,10,1.0
2019-06-03,2.31,1.83,2.07,264.8251953125,1.124631643295288,1.790228,0.370716167,2.38,1.1254037618637085,10,1.0
2019-06-04,2.29,1.89,2.12,270.57366943359375,1.1254037618637085,1.790228,0.370716167,2.38,1.1229015588760376,10,-1.0
2019-06-05,2.25,1.86,2.12,272.9174499511719,1.1229015588760376,1.790228,0.370716167,2.39,1.1276500225067139,10,1.0
2019-06-06,2.22,1.88,2.12,274.6921081542969,1.1276500225067139,1.790228,0.370716167,2.39,1.1318106651306152,10,1.0
2019-06-10,2.21,1.91,2.15,278.714111328125,1.1318106651306152,1.790228,0.370716167,2.39,1.1329518556594849,10,1.0
2019-06-11,2.21,1.92,2.15,278.6466369628906,1.1329518556594849,1.790228,0.370716167,2.39,1.1295605897903442,10,-1.0
2019-06-12,2.2,1.88,2.13,278.1547546386719,1.1295605897903442,1.790228,0.370716167,2.37,1.1280443668365479,10,-1.0
2019-06-13,2.18,1.84,2.1,279.3024597167969,1.1280443668365479,1.790228,0.370716167,2.37,1.1224603652954102,10,-1.0
2019-06-17,2.2,1.85,2.09,279.1000061035156,1.1224603652954102,1.790228,0.370716167,2.37,1.1198208332061768,10,-1.0
2019-06-18,2.2,1.83,2.06,282.0224304199219,1.1198208332061768,1.790228,0.370716167,2.37,1.1238480806350708,10,1.0
2019-06-19,2.11,1.77,2.03,282.65899658203125,1.1238480806350708,1.790228,0.370716167,2.37,1.1295605897903442,10,1.0
2019-06-20,2.04,1.74,2.01,285.3595886230469,1.1295605897903442,1.790228,0.370716167,2.37,1.140029788017273,10,1.0
2019-06-24,2.1,1.75,2.02,284.5959167480469,1.140029788017273,1.790228,0.370716167,2.37,1.1369967460632324,10,-1.0
2019-06-25,2.1,1.73,2.0,281.8045654296875,1.1369967460632324,1.790228,0.370716167,2.37,1.1374752521514893,10,1.0
2019-06-26,2.12,1.8,2.05,281.52349853515625,1.1374752521514893,1.790228,0.370716167,2.38,1.1372941732406616,10,-1.0
2019-06-27,2.12,1.76,2.01,282.52178955078125,1.1372941732406616,1.790228,0.370716167,2.38,1.1287446022033691,10,-1.0
2019-07-01,2.1,1.79,2.03,286.5536804199219,1.1287446022033691,1.811465,0.636914747,2.38,1.1293054819107056,10,1.0
2019-07-02,2.09,1.75,1.98,287.29998779296875,1.1293054819107056,1.811465,0.636914747,2.38,1.1287955045700073,10,-1.0
2019-07-03,2.08,1.74,1.96,289.5969543457031,1.1287955045700073,1.811465,0.636914747,2.4,1.128579020500183,10,-1.0
2019-07-04,2.08,1.74,1.96,289.5969543457031,1.128579020500183,1.811465,0.636914747,2.4,1.121604323387146,10,-1.0
2019-07-08,2.14,1.86,2.05,287.677978515625,1.121604323387146,1.811465,0.636914747,2.4,1.120824933052063,10,-1.0
2019-07-09,2.15,1.88,2.07,288.0365295410156,1.120824933052063,1.811465,0.636914747,2.4,1.125885248184204,10,1.0
2019-07-10,2.07,1.82,2.07,289.4128112792969,1.125885248184204,1.811465,0.636914747,2.41,1.1252391338348389,10,-1.0
2019-07-11,2.08,1.88,2.13,290.0912170410156,1.1252391338348389,1.811465,0.636914747,2.41,1.1261768341064453,10,1.0
2019-07-15,2.06,1.84,2.09,291.4868469238281,1.1261768341064453,1.811465,0.636914747,2.41,1.1212271451950073,10,-1.0
2019-07-16,2.06,1.88,2.13,290.54681396484375,1.1212271451950073,1.811465,0.636914747,2.41,1.12296462059021,10,1.0
2019-07-17,2.04,1.83,2.06,288.569580078125,1.12296462059021,1.811465,0.636914747,2.39,1.1261515617370605,10,1.0
2019-07-18,2.01,1.78,2.04,289.62603759765625,1.1261515617370605,1.811465,0.636914747,2.39,1.1206114292144775,10,-1.0
2019-07-22,2.08,1.8,2.05,288.7246398925781,1.1206114292144775,1.811465,0.636914747,2.39,1.1151255369186401,10,-1.0
2019-07-23,2.09,1.83,2.08,290.7890930175781,1.1151255369186401,1.811465,0.636914747,2.39,1.1142433881759644,10,-1.0
2019-07-24,2.08,1.82,2.05,292.1556396484375,1.1142433881759644,1.811465,0.636914747,2.41,1.1146159172058105,10,1.0
2019-07-25,2.08,1.85,2.08,290.760009765625,1.1146159172058105,1.811465,0.636914747,2.41,1.1143054962158203,10,-1.0
2019-07-29,2.1,1.84,2.06,292.17498779296875,1.1143054962158203,1.811465,0.636914747,2.41,1.1157974004745483,10,1.0
2019-07-30,2.07,1.84,2.06,291.45782470703125,1.1157974004745483,1.811465,0.636914747,2.41,1.1071745157241821,10,-1.0
2019-07-31,2.1,1.84,2.02,288.2691650390625,1.1071745157241821,1.811465,0.636914747,2.4,1.1078859567642212,10,1.0
2019-08-01,2.04,1.68,1.9,285.7589416503906,1.1078859567642212,1.74978,0.636914747,2.4,1.1243788003921509,10,1.0
2019-08-05,1.99,1.55,1.75,275.078369140625,1.1243788003921509,1.74978,0.636914747,2.4,1.1206992864608765,10,-1.0
2019-08-06,2.0,1.53,1.73,278.9357604980469,1.1206992864608765,1.74978,0.636914747,2.4,1.1204355955123901,10,-1.0
2019-08-07,1.95,1.52,1.71,279.1005554199219,1.1204355955123901,1.74978,0.636914747,2.13,1.1187183856964111,10,-1.0
2019-08-08,1.96,1.54,1.72,284.57647705078125,1.1187183856964111,1.74978,0.636914747,2.13,1.1218308210372925,10,1.0
2019-08-12,1.94,1.49,1.65,279.1974792480469,1.1218308210372925,1.74978,0.636914747,2.13,1.1177055835723877,10,-1.0
2019-08-13,1.96,1.57,1.68,283.5393981933594,1.1177055835723877,1.74978,0.636914747,2.13,1.1143302917480469,10,-1.0
2019-08-14,1.92,1.51,1.59,275.1558532714844,1.1143302917480469,1.74978,0.636914747,2.12,1.1113580465316772,10,-1.0
2019-08-15,1.86,1.42,1.52,275.8827819824219,1.1113580465316772,1.74978,0.636914747,2.12,1.1083157062530518,10,-1.0
2019-08-19,1.9,1.47,1.6,283.32623291015625,1.1083157062530518,1.74978,0.636914747,2.12,1.1097793579101562,10,1.0
2019-08-20,1.89,1.42,1.55,281.15521240234375,1.1097793579101562,1.74978,0.636914747,2.12,1.10907781124115,10,-1.0
2019-08-21,1.9,1.47,1.59,283.4425354003906,1.10907781124115,1.74978,0.636914747,2.13,1.1084016561508179,10,-1.0
2019-08-22,1.91,1.5,1.62,283.35528564453125,1.1084016561508179,1.74978,0.636914747,2.13,1.1103708744049072,10,1.0
2019-08-26,1.9,1.43,1.54,279.1296081542969,1.1103708744049072,1.74978,0.636914747,2.13,1.109004020690918,10,-1.0
2019-08-27,1.94,1.4,1.49,278.034423828125,1.109004020690918,1.74978,0.636914747,2.13,1.1085859537124634,10,-1.0
2019-08-28,1.89,1.37,1.47,279.9922180175781,1.1085859537124634,1.74978,0.636914747,2.12,1.1061947345733643,10,-1.0
